,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
19,168156955,MON_20191025_170000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Alternative Song,12.26013605442177,13.693968253968254,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/2_391.png,1572022860000,,0.2842086873676272,22306
20,168156954,MON_20191025_170000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Alternative Song,1.5499319727891157,2.9837641723356008,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/2_390.png,1572022860000,,0.2995732665573776,22306
21,168154040,MON_20191026_200000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Alternative Song,19.783401360544214,21.217233560090705,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/3_116.png,1572120060000,,0.1634351691774141,22306
22,168154176,MON_20191027_120000.p5.flac,Angachilla,2019,10,Agelasticus thilius,Alternative Song,8.196643990929704,9.630476190476193,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/3_252.png,1572177840000,,0.249861635927533,22306
23,168155010,MON_20191029_200000.p3.flac,Angachilla,2019,10,Agelasticus thilius,Alternative Song,4.272471655328798,5.706303854875284,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/4_199.png,1572379320000,,0.2393583329258995,22306
24,168155073,MON_20191030_060000.p4.flac,Angachilla,2019,10,Agelasticus thilius,Alternative Song,1.5267120181405895,2.9605442176870747,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/4_262.png,1572415380000,,0.1641661968734309,22306
25,168155070,MON_20191030_060000.p2.flac,Angachilla,2019,10,Agelasticus thilius,Alternative Song,21.9892970521542,23.42312925170068,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/4_259.png,1572415260000,,0.1966237074917727,22306
26,168155068,MON_20191030_060000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Alternative Song,20.427755102040816,21.861587301587303,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/4_257.png,1572415200000,,0.2056333094460865,22306
27,168155347,MON_20191031_060000.p1.flac,Angachilla,2019,10,Agelasticus thilius,Alternative Song,7.859954648526077,9.293786848072562,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/4_536.png,1572501600000,,0.2039924660299046,22306
28,168156415,MON_20191104_200000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,13.624308390022676,15.05814058956916,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_411.png,1572897720000,,0.2413812461059403,22306
29,168156412,MON_20191104_200000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,16.172698412698413,17.6065306122449,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/6_408.png,1572897660000,,0.2514709408093545,22306
30,168169466,MON_20191109_170000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,35.96190476190476,37.39573696145125,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_402.png,1573318860000,,0.2360750719284339,22306
31,168169521,MON_20191109_200000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,34.5512925170068,35.98512471655329,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_457.png,1573329840000,,0.338188790901305,22306
32,168169520,MON_20191109_200000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,48.60517006802721,50.03900226757369,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_456.png,1573329840000,,0.3462743986628957,22306
33,168169515,MON_20191109_200000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,46.27156462585034,47.705396825396825,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_451.png,1573329780000,,0.3676259090575814,22306
34,168169472,MON_20191109_170000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,11.023673469387756,12.45750566893424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_408.png,1573319040000,,0.3870638082198803,22306
35,168169514,MON_20191109_200000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,29.599637188208614,31.0334693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_450.png,1573329780000,,0.4044762985465505,22306
36,168169475,MON_20191109_170000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,47.71120181405896,49.14503401360544,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/8_411.png,1573318980000,,0.9794050591698504,22306
37,168166960,MON_20191112_040000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,1.2887074829931973,2.7225396825396824,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/9_417.png,1573531200000,,0.2253029838573444,22306
38,168171269,MON_20191116_190000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,17.339501133786847,18.773333333333333,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/11_351.png,1573931040000,,0.2022863375919071,22306
39,168171105,MON_20191116_080000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,37.401541950113376,38.83537414965986,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/11_187.png,1573891320000,,0.2373078309813166,22306
40,168173203,MON_20191122_180000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,35.79356009070295,37.22739229024943,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/13_575.png,1574445720000,,0.1768218540185682,22306
41,168173149,MON_20191122_140000.p3.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,50.82848072562359,52.26231292517007,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/13_521.png,1574431320000,,0.2123551248673709,22306
42,168158799,MON_20191127_210000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,45.97551020408163,47.40934240362812,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/15_543.png,1574888400000,,0.2414344344983554,22306
43,168158606,MON_20191127_070000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,31.66621315192744,33.10004535147392,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/15_350.png,1574838060000,,0.3044182505258074,22306
44,168163916,MON_20191128_110000.p2.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,30.040816326530614,31.474648526077097,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/16_95.png,1574938860000,,0.1609666382606749,22306
45,168163921,MON_20191128_110000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,25.86122448979592,27.2950566893424,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/16_100.png,1574938980000,,0.2277097008676538,22306
46,168164183,MON_20191129_180000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,50.5556462585034,51.98947845804989,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/16_362.png,1575050640000,,0.1692758638331003,22306
47,168164174,MON_20191129_180000.p1.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,44.72163265306123,46.15546485260771,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/16_353.png,1575050400000,,0.2003236056430668,22306
48,168164125,MON_20191129_120000.p4.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,56.151655328798185,57.58548752834467,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/16_304.png,1575028980000,,0.227348692396121,22306
49,168164397,MON_20191130_140000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,44.43138321995465,45.86521541950113,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/17_43.png,1575122640000,,0.3653802419938659,22306
50,168164396,MON_20191130_140000.p5.flac,Angachilla,2019,11,Agelasticus thilius,Alternative Song,33.99981859410431,35.43365079365079,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/17_42.png,1575122640000,,0.3746205852492707,22306
51,168164711,MON_20191201_200000.p2.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,44.17015873015873,45.60399092970521,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/17_357.png,1575230460000,,0.183131878028265,22306
52,168179651,MON_20191203_180000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,18.5643537414966,19.998185941043083,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/18_142.png,1575396240000,,0.2055302711970199,22306
53,168179885,MON_20191204_200000.p3.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,33.36126984126984,34.795102040816325,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/18_376.png,1575489720000,,0.1008801219265876,22306
54,168179893,MON_20191204_200000.p4.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,50.5730612244898,52.00689342403628,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/18_384.png,1575489780000,,0.1717935865842767,22306
55,168179886,MON_20191204_200000.p1.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,57.51002267573696,58.94385487528345,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/18_377.png,1575489600000,,0.2200009836387453,22306
56,168179896,MON_20191204_210000.p1.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,25.26331065759637,26.697142857142858,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/18_387.png,1575493200000,,0.2323436838303867,22306
57,168178783,MON_20191206_210000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,23.42312925170068,24.85696145124717,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/19_380.png,1575666240000,,0.1651848524524324,22306
58,168178777,MON_20191206_210000.p2.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,44.79709750566894,46.23092970521542,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/19_374.png,1575666060000,,0.1990033091662497,22306
59,168178664,MON_20191206_110000.p4.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,33.18131519274377,34.61514739229025,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/19_261.png,1575630180000,,0.2087985835829181,22306
60,168178616,MON_20191206_080000.p2.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,34.11011337868481,35.543945578231295,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/19_213.png,1575619260000,,0.2455052099668554,22306
61,168178854,MON_20191207_080000.p1.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,8.806167800453515,10.24,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/19_451.png,1575705600000,,0.3636846856923996,22306
62,168171578,MON_20191208_100000.p2.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,19.60344671201814,21.037278911564627,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/20_77.png,1575799260000,,0.1723086850040324,22306
63,168171592,MON_20191208_110000.p4.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,8.951292517006802,10.385124716553287,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/20_91.png,1575802980000,,0.1956259507550969,22306
64,168171973,MON_20191209_210000.p2.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,28.606984126984127,30.040816326530614,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/20_472.png,1575925260000,,0.1993462865019759,22306
65,168172019,MON_20191210_070000.p1.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,58.49687074829932,59.9307029478458,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/20_518.png,1575961200000,,0.2572656557126774,22306
66,168162207,MON_20191211_090000.p3.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,45.77233560090703,47.20616780045352,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/21_176.png,1576054920000,,0.1966123946455856,22306
67,168167700,MON_20191213_150000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,37.43056689342404,38.86439909297052,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/22_151.png,1576249440000,,0.1840426376406875,22306
68,168167742,MON_20191213_180000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,8.243083900226758,9.676916099773242,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/22_193.png,1576260240000,,0.2667222462627568,22306
69,168167875,MON_20191214_090000.p4.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,55.5653514739229,56.99918367346939,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/22_326.png,1576314180000,,0.171155524374274,22306
70,168167874,MON_20191214_090000.p4.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,15.545759637188208,16.979591836734695,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/22_325.png,1576314180000,,0.2453198582045403,22306
71,168168142,MON_20191215_090000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,54.91519274376417,56.34902494331066,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/22_593.png,1576400640000,,0.2725483749786605,22306
72,168161857,MON_20191217_090000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,11.662222222222224,13.096054421768708,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/23_506.png,1576573440000,,0.2554293459770217,22306
73,168161814,MON_20191217_070000.p4.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,1.37578231292517,2.809614512471655,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/23_463.png,1576566180000,,0.273373459690732,22306
74,168163780,MON_20191220_090000.p2.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,7.83092970521542,9.264761904761905,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/24_492.png,1576832460000,,0.3459798562905949,22306
75,168170465,MON_20191221_070000.p1.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,40.46657596371882,41.9004081632653,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/25_206.png,1576911600000,,0.247073390265273,22306
76,168170474,MON_20191221_070000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,51.21741496598639,52.65124716553288,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/25_215.png,1576911840000,,0.2655215661767506,22306
77,168175024,MON_20191223_200000.p1.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,50.01578231292517,51.449614512471655,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/26_191.png,1577131200000,,0.246577024631418,22306
78,168175036,MON_20191223_200000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,8.846802721088435,10.28063492063492,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/26_203.png,1577131440000,,0.2663754260548746,22306
79,168175033,MON_20191223_200000.p4.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,13.194739229024943,14.628571428571428,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/26_200.png,1577131380000,,0.2802747774614731,22306
80,168174357,MON_20191229_210000.p3.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,17.670385487528346,19.10421768707483,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/28_471.png,1577653320000,,0.1608393798997256,22306
81,168174353,MON_20191229_210000.p2.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,40.44916099773243,41.882993197278914,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/28_467.png,1577653260000,,0.1696227590818,22306
82,168174365,MON_20191229_210000.p5.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,6.902131519274376,8.335963718820862,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/28_479.png,1577653440000,,0.1973856154799265,22306
83,168174356,MON_20191229_210000.p3.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,50.41052154195011,51.8443537414966,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/28_470.png,1577653320000,,0.2374607617926113,22306
84,168181925,MON_20191230_200000.p1.flac,Angachilla,2019,12,Agelasticus thilius,Alternative Song,51.1071201814059,52.54095238095238,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/29_112.png,1577736000000,,0.1757160761662029,22306
85,168173394,MON_20200102_130000.p2.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,54.29986394557823,55.73369614512472,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/30_134.png,1577970060000,,0.267534209977683,22306
86,168173707,MON_20200103_160000.p2.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,34.2378231292517,35.67165532879819,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/30_447.png,1578067260000,,0.1027493074388656,22306
87,168173758,MON_20200103_210000.p1.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,13.83328798185941,15.267120181405897,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/30_498.png,1578085200000,,0.1791172187436996,22306
88,168163021,MON_20200105_210000.p4.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,4.429206349206349,5.863038548752835,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/31_383.png,1578258180000,,0.2518050821489607,22306
89,168162893,MON_20200105_110000.p4.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,29.262947845804987,30.696780045351478,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/31_255.png,1578222180000,,0.2763891386773498,22306
90,168163275,MON_20200106_210000.p4.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,11.8421768707483,13.276009070294783,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/31_637.png,1578344580000,,0.2932072829075399,22306
91,168168263,MON_20200107_110000.p2.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,41.145759637188206,42.57959183673469,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/32_88.png,1578394860000,,0.2652742024796526,22306
92,168168474,MON_20200108_110000.p3.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,41.48825396825397,42.92208616780045,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/32_299.png,1578481320000,,0.1803186349991113,22306
93,168168546,MON_20200108_160000.p4.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,15.069750566893424,16.50358276643991,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/32_371.png,1578499380000,,0.2261269153524138,22306
94,168182873,MON_20200109_120000.p3.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,5.88625850340136,7.320090702947846,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/33_9.png,1578571320000,,0.2107097665968844,22306
95,168183025,MON_20200110_080000.p1.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,47.275827664399095,48.709659863945575,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/33_161.png,1578643200000,,0.203855595574114,22306
96,168183210,MON_20200110_210000.p3.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,58.37496598639456,59.80879818594104,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/33_346.png,1578690120000,,0.2178325710816901,22306
97,168160354,MON_20200112_110000.p5.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,48.31492063492063,49.74875283446712,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/34_104.png,1578827040000,,0.206815101194899,22306
98,168160369,MON_20200112_130000.p2.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,8.968707482993198,10.402539682539684,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/34_119.png,1578834060000,,0.2457599766213663,22306
99,168160409,MON_20200112_160000.p5.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,31.155374149659863,32.58920634920635,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/34_159.png,1578845040000,,0.2955885641011623,22306
100,168160626,MON_20200113_140000.p2.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,20.3697052154195,21.803537414965987,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/34_376.png,1578924060000,,0.2368375440277478,22306
101,168176453,MON_20200115_210000.p2.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,13.21795918367347,14.651791383219956,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/35_222.png,1579122060000,,0.2529366640595417,22306
102,168176282,MON_20200115_080000.p3.flac,Angachilla,2020,1,Agelasticus thilius,Alternative Song,21.04308390022676,22.47691609977324,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10440/35_51.png,1579075320000,,0.2878699881664076,22306
